Text_clean,Idioma_Tecnica,Texto_Original,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsReligiousHate,sentiment_label,sentiment_score
michael brown rob store assault store owner fight police officer darren wilson police window go officer gun shoot kill brown shirt say arm happen criminal activity regardless color skin linch mob mentality way public pressure fact support browns activity day wonder brown want death suicide cop family sue,en_original,michael brown rob store assault store owner fight police officer darren wilson police window go officer gun shoot kill brown shirt say arm happen criminal activity regardless color skin linch mob mentality way public pressure fact support browns activity day wonder brown want death suicide cop family sue,1,True,False,True,False,False,False,False,False,False,1 star,0.8539136052131653
"Michael Brown Rob Asalto de asalto Propietario de la tienda Oficial de policía Darren Wilson Policía Ventana de policía Go Oficial Gun, mata a la camisa marrón, por ejemplo, la actividad criminal, independientemente del color, la móvil de la moba de la moba de la presión pública, la presión pública, el día de la actividad de la actividad de los marrones.",es_translation,michael brown rob store assault store owner fight police officer darren wilson police window go officer gun shoot kill brown shirt say arm happen criminal activity regardless color skin linch mob mentality way public pressure fact support browns activity day wonder brown want death suicide cop family sue,1,True,False,True,False,False,False,False,False,False,1 star,0.47542446851730347
"Michael Brown Rob Store Assault Store Owner Fight Officier de police Darren Wilson Police Window Got Office Gun ShooT Kill Brown Shirt Say Arm Happen Criminal Activity, quelle que soit la couleur de la peau de la peau de la foule",fr_translation,michael brown rob store assault store owner fight police officer darren wilson police window go officer gun shoot kill brown shirt say arm happen criminal activity regardless color skin linch mob mentality way public pressure fact support browns activity day wonder brown want death suicide cop family sue,1,True,False,True,False,False,False,False,False,False,1 star,0.5506872534751892
Michael Brown Rob Store Assault Store Besitzer Kampf gegen Polizisten Darren Wilson Police Fenster Go Officer Waffe Tötung Brown Shirt Sagen,de_translation,michael brown rob store assault store owner fight police officer darren wilson police window go officer gun shoot kill brown shirt say arm happen criminal activity regardless color skin linch mob mentality way public pressure fact support browns activity day wonder brown want death suicide cop family sue,1,True,False,True,False,False,False,False,False,False,4 stars,0.2523731291294098
fucking fuck defend properly joke,en_original,fucking fuck defend properly joke,1,True,False,False,True,False,False,False,False,False,1 star,0.9022096991539001
jodido joder defender correctamente broma,es_translation,fucking fuck defend properly joke,1,True,False,False,True,False,False,False,False,False,4 stars,0.29883337020874023
putain de baise défendre correctement blague,fr_translation,fucking fuck defend properly joke,1,True,False,False,True,False,False,False,False,False,3 stars,0.3024464547634125
verdammter Fick verteidige richtig scherz,de_translation,fucking fuck defend properly joke,1,True,False,False,True,False,False,False,False,False,1 star,0.32558906078338623
wow think go buy bullet proof vest shit black like everybody tryin shoot,en_original,wow think go buy bullet proof vest shit black like everybody tryin shoot,1,True,False,True,False,False,False,False,False,False,1 star,0.5252302885055542
wow creo que vaya a comprar bullets chaleco mierda negra como todos intentando disparar,es_translation,wow think go buy bullet proof vest shit black like everybody tryin shoot,1,True,False,True,False,False,False,False,False,False,5 stars,0.5306209325790405
wow pense aller acheter un gilet pare-balles merde noire comme tout le monde essaie de tirer,fr_translation,wow think go buy bullet proof vest shit black like everybody tryin shoot,1,True,False,True,False,False,False,False,False,False,5 stars,0.4715213477611542
"Wow, denken Sie, go bullet Proof Weste Scheiße schwarz wie alle versuchen zu schießen",de_translation,wow think go buy bullet proof vest shit black like everybody tryin shoot,1,True,False,True,False,False,False,False,False,False,5 stars,0.7520167827606201
black officer shoot white guy fine black people racist,en_original,black officer shoot white guy fine black people racist,1,False,False,False,False,True,True,False,False,False,1 star,0.5353888273239136
oficial negro dispara a blanco fino gente negra racista,es_translation,black officer shoot white guy fine black people racist,1,False,False,False,False,True,True,False,False,False,1 star,0.7832498550415039
Officier noir Shoot Guy White Fine Black People Raciste,fr_translation,black officer shoot white guy fine black people racist,1,False,False,False,False,True,True,False,False,False,1 star,0.6263788938522339
schwarzer Offizier schieße weiße Kerl feine schwarze Menschen rassistisch,de_translation,black officer shoot white guy fine black people racist,1,False,False,False,False,True,True,False,False,False,1 star,0.4041207432746887
delusional moron anger justify mike unjustly kill hand mike malicious person shooting justify rioting justify know happen day riot take place basis assumption,en_original,delusional moron anger justify mike unjustly kill hand mike malicious person shooting justify rioting justify know happen day riot take place basis assumption,1,True,False,False,True,False,False,False,False,False,1 star,0.8776061534881592
La ira del imbécil delirante justifica a Mike injustamente matar a mike persona maliciosa que dispara justificar los disturbios justificar saber el día de la sucesión se realiza una suposición de base,es_translation,delusional moron anger justify mike unjustly kill hand mike malicious person shooting justify rioting justify know happen day riot take place basis assumption,1,True,False,False,True,False,False,False,False,False,1 star,0.2296038568019867
La colère de crétin délirant justifie Mike injustement tuer la main Mike Personne malveillante tirant justifier les émeutes Justify Knyfy Happen Day Riot Avoir lieu Hypothèse de base,fr_translation,delusional moron anger justify mike unjustly kill hand mike malicious person shooting justify rioting justify know happen day riot take place basis assumption,1,True,False,False,True,False,False,False,False,False,1 star,0.5462955236434937
Wahnsinnige Wut rechtfertigen Mike zu Unrecht Tötung Hand Mike Bösarch,de_translation,delusional moron anger justify mike unjustly kill hand mike malicious person shooting justify rioting justify know happen day riot take place basis assumption,1,True,False,False,True,False,False,False,False,False,1 star,0.4875462055206299
omg terrorist isis undercover agent americans arrest,en_original,omg terrorist isis undercover agent americans arrest,1,False,False,False,False,True,True,False,False,False,1 star,0.7024096846580505
OMG Terrorista ISIS ISIS Un agente subcontratado de los estadounidenses,es_translation,omg terrorist isis undercover agent americans arrest,1,False,False,False,False,True,True,False,False,False,1 star,0.4807724356651306
OMG terroriste Isis Agent secrète Américains Américains Arrestation,fr_translation,omg terrorist isis undercover agent americans arrest,1,False,False,False,False,True,True,False,False,False,1 star,0.7559234499931335
OMG Terrorist ISIS Undercover Agent Americans Verhaftung,de_translation,omg terrorist isis undercover agent americans arrest,1,False,False,False,False,True,True,False,False,False,1 star,0.7057884335517883
